date,close,return
2008-04-22,137.94000244140625,-0.004412467633197976
2008-04-23,137.72000122070312,-0.0015961783682079177
2008-04-24,138.32000732421875,0.004347246992314985
2008-04-25,139.60000610351562,0.009211339723432682
2008-04-28,139.6300048828125,0.00021486787402481307
2008-04-29,139.0800018310547,-0.003946781618616082
2008-04-30,138.25999450683594,-0.005913389518702198
2008-05-01,141.1199951171875,0.020474626871615376
2008-05-02,141.50999450683594,0.0027597894880232047
2008-05-05,140.8300018310547,-0.004816844934236839
2008-05-06,142.0500030517578,0.008625627572045921
2008-05-07,139.52000427246094,-0.017971139000645373
2008-05-08,139.16000366210938,-0.002583614183678872
2008-05-09,138.89999389648438,-0.0018701707810600435
2008-05-12,140.4600067138672,0.011168592711513223
2008-05-13,140.47999572753906,0.00014230094348909275
2008-05-14,140.77000427246094,0.002062283717020914
2008-05-15,142.52999877929688,0.012425112111881841
2008-05-16,142.66000366210938,0.0009117072176772122
2008-05-19,143.0500030517578,0.0027300383095413033
2008-05-20,141.88999938964844,-0.008142135611984166
2008-05-21,139.49000549316406,-0.01705915173315318
2008-05-22,139.50999450683594,0.00014329042083205314
2008-05-23,137.63999938964844,-0.013494667410444071
2008-05-27,138.66000366210938,0.007383343430182149
2008-05-28,139.3000030517578,0.0046049827685124885
2008-05-29,140.0,0.0050125199157354935
2008-05-30,140.35000610351562,0.0024969236864068045
2008-06-02,138.89999389648438,-0.010385140477211221
2008-06-03,138.08999633789062,-0.0058485858409695725
2008-06-04,138.02000427246094,-0.0005069868296995346
2008-06-05,140.77999877929688,0.01979974636115646
2008-06-06,136.2899932861328,-0.032413460331194195
2008-06-09,136.6199951171875,0.0024183943858092707
2008-06-10,135.94000244140625,-0.004989683685670458
2008-06-11,133.94000244140625,-0.014821673168416646
2008-06-12,134.4499969482422,0.003800403307271167
2008-06-13,136.14999389648438,0.012564814273634173
2008-06-16,136.22999572753906,0.0005874281254335956
2008-06-17,135.57000732421875,-0.004856436299192224
2008-06-18,134.25,-0.0097844327276876
2008-06-19,134.4199981689453,0.0012654795309538962
2008-06-20,131.5800018310547,-0.021354167346171956
2008-06-23,131.4499969482422,-0.0009885176139772757
2008-06-24,131.19000244140625,-0.001979855257142307
2008-06-25,131.80999755859375,0.004714800499575098
2008-06-26,128.22999572753906,-0.027535980049919192
2008-06-27,127.52999877929688,-0.0054738716853739555
2008-06-30,127.9800033569336,0.0035224064745376154
2008-07-01,128.3800048828125,0.0031206259762343916
2008-07-02,126.18000030517578,-0.01728519255645213
2008-07-03,126.30999755859375,0.0010297220959599109
2008-07-07,125.0199966430664,-0.010265485804704965
2008-07-08,127.23999786376953,0.017601352439464663
2008-07-09,124.79000091552734,-0.01944271823565098
2008-07-10,125.30000305175781,0.00407855440132424
2008-07-11,123.83999633789062,-0.01172050598751146
2008-07-14,122.72000122070312,-0.009085032704114567
2008-07-15,120.98999786376953,-0.014197467668875542
2008-07-16,123.95999908447266,0.02425104563675017
2008-07-17,125.19999694824219,0.009953508757055432
2008-07-18,125.9800033569336,0.006210756549406856
2008-07-21,126.05000305175781,0.000555487004278827
2008-07-22,127.4800033569336,0.01128083803753578
2008-07-23,128.1699981689453,0.005397977573434556
2008-07-24,125.51000213623047,-0.02097203976283643
2008-07-25,125.4800033569336,-0.00023904361753990293
2008-07-28,123.63999938964844,-0.01477229774782158
2008-07-29,126.27999877929688,0.02112754169575847
2008-07-30,128.52999877929688,0.017660676601470384
2008-07-31,126.83000183105469,-0.013314709108205737
2008-08-01,126.16000366210938,-0.005296649834134402
2008-08-04,124.98999786376953,-0.009317254671363061
2008-08-05,128.36000061035156,0.026605103985735033
2008-08-06,128.92999267578125,0.004430743618374925
2008-08-07,127.01000213623047,-0.015003724279413187
2008-08-08,129.3699951171875,0.018410637851189373
2008-08-11,130.7100067138672,0.010304701975256231
2008-08-12,129.35000610351562,-0.010459224343974104
2008-08-13,128.57000732421875,-0.00604839575515286
2008-08-14,129.5399932861328,0.007516101863309501
2008-08-15,130.1699981689453,0.004851612485483591
2008-08-18,128.38999938964844,-0.013768772562622522
2008-08-19,126.98999786376953,-0.01096417547020019
2008-08-20,127.58000183105469,0.004635306787112131
2008-08-21,127.80000305175781,0.0017229326565861337
2008-08-22,129.64999389648438,0.0143718990852035
2008-08-25,127.0199966430664,-0.020493936961364236
2008-08-26,127.38999938964844,0.0029087143840483215
2008-08-27,128.6300048828125,0.009686861720270255
2008-08-28,130.19000244140625,0.012054836611185001
2008-08-29,128.7899932861328,-0.01081182188771379
2008-09-02,127.98999786376953,-0.00623099959713633
2008-09-03,127.87999725341797,-0.0008598164632628881
2008-09-04,124.02999877929688,-0.030568840728593654
2008-09-05,124.41999816894531,0.0031394623849113905
2008-09-08,126.98999786376953,0.02044540200875438
2008-09-09,123.22000122070312,-0.030136940885783968
2008-09-10,123.72000122070312,0.004049572190407488
2008-09-11,125.51000213623047,0.01436449600922686
2008-09-12,126.08999633789062,0.004610454948764836
2008-09-15,120.08999633789062,-0.04875447746363548
2008-09-16,122.0999984741211,0.016598937441813715
2008-09-17,116.61000061035156,-0.04600532985332958
2008-09-18,120.06999969482422,0.02923986473460913
2008-09-19,124.12000274658203,0.033173958207642
2008-09-22,121.30999755859375,-0.022899629051142227
2008-09-23,118.55000305175781,-0.023014394403694537
2008-09-24,118.93000030517578,0.0032002490513827865
2008-09-25,120.79000091552734,0.015518420891517469
2008-09-26,120.8499984741211,0.0004965863265869717
2008-09-29,111.37999725341797,-0.08160234102131002
2008-09-30,115.98999786376953,0.040556208574456964
2008-10-01,116.05999755859375,0.0006033156503199565
2008-10-02,111.8499984741211,-0.03694860343278804
2008-10-03,110.33999633789062,-0.013592199638983034
2008-10-06,104.72000122070312,-0.05227634139649258
2008-10-07,100.02999877929688,-0.04582000446475433
2008-10-08,97.51000213623047,-0.025515170038882474
2008-10-09,90.69999694824219,-0.0723976352804696
2008-10-10,88.5,-0.024554771460483103
2008-10-13,101.3499984741211,0.13557730582858576
2008-10-14,99.8499984741211,-0.01491081326235721
2008-10-15,90.0199966430664,-0.10363721400630178
2008-10-16,93.7699966430664,0.04081310905806818
2008-10-17,93.20999908447266,-0.00598993738101396
2008-10-20,98.80999755859375,0.05834378724791755
2008-10-21,95.86000061035156,-0.03030998940018303
2008-10-22,90.63999938964844,-0.05599319011264772
2008-10-23,91.69000244140625,0.011517738702602373
2008-10-24,87.04000091552734,-0.0520455550624549
2008-10-27,83.94999694824219,-0.03614644645463835
2008-10-28,93.76000213623047,0.11051700144126947
2008-10-29,93.08000183105469,-0.007278990506801436
2008-10-30,96.30000305175781,0.034008992388262854
2008-10-31,96.83000183105469,0.005488532039241634
2008-11-03,97.11000061035156,0.0028874803579861143
2008-11-04,100.41000366210938,0.0334174774714854
2008-11-05,96.19000244140625,-0.042936412817299055
2008-11-06,90.86000061035156,-0.05700556049685368
2008-11-07,93.86000061035156,0.03248444982030644
2008-11-10,92.62999725341797,-0.013191283254229455
2008-11-11,89.7699966430664,-0.03136222724105908
2008-11-12,85.81999969482422,-0.044998730366389454
2008-11-13,91.16999816894531,0.060473799505470355
2008-11-14,86.62000274658203,-0.05119510801796558
2008-11-17,85.47000122070312,-0.013365316034717687
2008-11-18,87.08000183105469,0.018661805933449363
2008-11-19,81.5,-0.06622423714679959
2008-11-20,75.44999694824219,-0.07713287548037955
2008-11-21,79.5199966430664,0.05253837536692061
2008-11-24,85.02999877929688,0.06699560090819655
2008-11-25,85.66000366210938,0.00738189389735484
2008-11-26,88.97000122070312,0.037913233038156725
2008-11-28,90.08999633789062,0.01250988203682692
2008-12-01,82.11000061035156,-0.09274931085985545
2008-12-02,85.2699966430664,0.03776283423163576
2008-12-03,87.31999969482422,0.023756874801157082
2008-12-04,85.30000305175781,-0.023405037912435478
2008-12-05,87.93000030517578,0.03036655658718323
2008-12-08,91.0,0.03431845965527194
2008-12-09,89.5,-0.016620881236040407
2008-12-10,90.11000061035156,0.006792527739541777
2008-12-11,87.94000244140625,-0.02437636150550606
2008-12-12,88.98999786376953,0.011869188348638461
2008-12-15,87.75,-0.014032117517508654
2008-12-16,91.87999725341797,0.045991485581778194
2008-12-17,90.98999786376953,-0.009733761036794407
2008-12-18,89.29000091552734,-0.01886007710841997
2008-12-19,88.19000244140625,-0.012395904198968362
2008-12-22,87.05999755859375,-0.01289609750222053
2008-12-23,86.16000366210938,-0.010391432729627236
2008-12-24,86.66000366210938,0.005786383218398263
2008-12-26,87.16000366210938,0.005753093522237429
2008-12-29,86.91000366210938,-0.002872409506189945
2008-12-30,88.97000122070312,0.023426105390897376
2008-12-31,90.23999786376953,0.01417351609991553
2009-01-02,92.95999908447266,0.029696519178003356
2009-01-05,92.8499984741211,-0.0011840118900765962
2009-01-06,93.47000122070312,0.006655270889422131
2009-01-07,90.66999816894531,-0.030414020791079847
2009-01-08,91.04000091552734,0.004072458971089522
2009-01-09,89.08999633789062,-0.02165192680751759
2009-01-12,86.94999694824219,-0.024313847924378577
2009-01-13,87.11000061035156,0.0018384891350325745
2009-01-14,84.37000274658203,-0.03195977410592953
2009-01-15,84.4000015258789,0.0003554989494979771
2009-01-16,85.05999755859375,0.007789441442275627
2009-01-20,80.56999969482422,-0.054230493121926245
2009-01-21,84.05000305175781,0.04228552816206686
2009-01-22,82.75,-0.015587881906289451
2009-01-23,83.11000061035156,0.004341024651663038
2009-01-26,83.68000030517578,0.0068349650547156315
2009-01-27,84.52999877929688,0.010106482536221439
2009-01-28,87.38999938964844,0.03327436615545394
2009-01-29,84.55000305175781,-0.0330377412165181
2009-01-30,82.83000183105469,-0.02055277472235818
2009-02-02,82.58000183105469,-0.003022794085305067
2009-02-03,83.73999786376953,0.013949192449676408
2009-02-04,83.33000183105469,-0.004908084713071081
2009-02-05,84.56999969482422,0.014770939817922156
2009-02-06,86.9800033569336,0.028098655578234964
2009-02-09,87.0999984741211,0.0013786205759479541
2009-02-10,83.11000061035156,-0.04689182743092
2009-02-11,83.5999984741211,0.0058784629296803155
2009-02-12,83.66000366210938,0.0007175079492551061
2009-02-13,82.76000213623047,-0.01081613109807438
2009-02-17,79.22000122070312,-0.04371607108689898
2009-02-18,79.02999877929688,-0.002401295831986448
2009-02-19,78.18000030517578,-0.010813647502500438
2009-02-20,77.41999816894531,-0.009768742769734873
2009-02-23,74.6500015258789,-0.03643457707293585
2009-02-24,77.4800033569336,0.03720933743960743
2009-02-25,76.87000274658203,-0.007904162773987183
2009-02-26,75.62000274658203,-0.016394884307632595
2009-02-27,73.93000030517578,-0.022602131086717107
2009-03-02,70.5999984741211,-0.046088580810730057
2009-03-03,70.06999969482422,-0.007535384859036656
2009-03-04,71.7300033569336,0.023414378910774324
2009-03-05,68.80000305175781,-0.04170532764167614
2009-03-06,68.91999816894531,0.001742595795658918
2009-03-09,68.11000061035156,-0.01182233087741168
2009-03-10,72.16999816894531,0.05790036749828206
2009-03-11,72.63999938964844,0.006491304177849674
2009-03-12,75.5,0.038616930364357996
2009-03-13,76.08999633789062,0.007784145804795886
2009-03-16,75.86000061035156,-0.003027257753259416
2009-03-17,78.18000030517578,0.030124319961795064
2009-03-18,79.93000030517578,0.02213739118765506
2009-03-19,78.94000244140625,-0.012463154293899424
2009-03-20,76.70999908447266,-0.02865603512577658
2009-03-23,82.22000122070312,0.06936653028023308
2009-03-24,80.5999984741211,-0.01989996573544054
2009-03-25,81.44999694824219,0.010490666999103533
2009-03-26,83.11000061035156,0.020175741328649455
2009-03-27,81.61000061035156,-0.0182132279488019
2009-03-30,78.79000091552734,-0.035165714082594945
2009-03-31,79.5199966430664,0.009222423255919477
2009-04-01,81.05999755859375,0.01918107094829613
2009-04-02,83.43000030517578,0.028818369490195277
2009-04-03,84.26000213623047,0.00989932133186287
2009-04-06,83.5999984741211,-0.007863780065196408
2009-04-07,81.6500015258789,-0.02360166373399636
2009-04-08,82.52999877929688,0.01072001070905037
2009-04-09,85.80999755859375,0.038973672554157054
2009-04-13,85.83000183105469,0.00023309569590602167
2009-04-14,84.3499984741211,-0.017393826161506316
2009-04-15,85.25,0.010613325261499617
2009-04-16,86.5,0.014556297774207454
2009-04-17,87.08000183105469,0.006682843455783037
2009-04-20,83.43000030517578,-0.04281929682176725
2009-04-21,85.05999755859375,0.019348900551471482
2009-04-22,84.54000091552734,-0.006132055155160468
2009-04-23,85.37000274658203,0.009769977226737957
2009-04-24,86.66000366210938,0.014997675375222742
2009-04-27,85.83999633789062,-0.00950740290971751
2009-04-28,85.56999969482422,-0.0031503047968277904
2009-04-29,87.38999938964844,0.02104610179165032
2009-04-30,87.41999816894531,0.00034321583445243154
2009-05-01,87.88999938964844,0.005361957142381252
2009-05-04,90.87999725341797,0.0334538991187073
2009-05-05,90.56999969482422,-0.003416895733412081
2009-05-06,92.13999938964844,0.017186123866239668
2009-05-07,90.86000061035156,-0.01398928583484315
2009-05-08,92.9800033569336,0.02306458531751049
2009-05-11,91.23999786376953,-0.018891078363386136
2009-05-12,90.97000122070312,-0.002963578750162108
2009-05-13,88.68000030517578,-0.025495407063288844
2009-05-14,89.44000244140625,0.008533648513944746
2009-05-15,88.70999908447266,-0.00819542449132723
2009-05-18,91.2300033569336,0.028011214941717693
2009-05-19,91.12000274658203,-0.0012064778723626043
2009-05-20,90.51000213623047,-0.006716983840170288
2009-05-21,89.20999908447266,-0.01446723477814465
2009-05-22,89.0199966430664,-0.002132104785256413
2009-05-26,91.30000305175781,0.025289795148701326
2009-05-27,89.66999816894531,-0.018014576482497175
2009-05-28,90.91999816894531,0.013843734301126624
2009-05-29,92.52999877929688,0.017552924223269623
2009-06-01,94.7699966430664,0.02391996499177469
2009-06-02,94.8499984741211,0.0008438122335373766
2009-06-03,93.6500015258789,-0.012732235110220133
2009-06-04,94.52999877929688,0.009352786340380314
2009-06-05,94.55000305175781,0.0002115958572229988
2009-06-08,94.16000366210938,-0.004133325536690749
2009-06-09,94.63999938964844,0.0050847113765080075
2009-06-10,94.4000015258789,-0.0025391239055125954
2009-06-11,94.81999969482422,0.004439264940071205
2009-06-12,95.08000183105469,0.0027383074945380474
2009-06-15,92.9000015258789,-0.023194999505281578
2009-06-16,91.63999938964844,-0.013655811319777543
2009-06-17,91.55000305175781,-0.0009825464701284027
2009-06-18,92.22000122070312,0.007291735560570102
2009-06-19,92.04000091552734,-0.0019537649011938806
2009-06-22,89.27999877929688,-0.030445790153973824
2009-06-23,89.3499984741211,0.0007837395676382259
2009-06-24,90.12000274658203,0.008580921513096341
2009-06-25,92.08000183105469,0.02151563825811823
2009-06-26,91.83999633789062,-0.002609891602732419
2009-06-29,92.69999694824219,0.009320546954641561
2009-06-30,91.94999694824219,-0.008123521790001337
2009-07-01,92.33000183105469,0.004124217755158071
2009-07-02,89.80999755859375,-0.027672835117436293
2009-07-06,89.80000305175781,-0.00011129120663986641
2009-07-07,88.05999755859375,-0.019566636688835876
2009-07-08,88.0,-0.0006815581250509895
2009-07-09,88.16999816894531,0.0019299338534081464
2009-07-10,87.95999908447266,-0.0023845930535050974
2009-07-13,90.0999984741211,0.02403799240078975
2009-07-14,90.61000061035156,0.005644441291098867
2009-07-15,93.26000213623047,0.028826725316357917
2009-07-16,93.11000061035156,-0.001609717830750838
2009-07-17,94.12999725341797,0.01089517992491908
2009-07-20,95.12999725341797,0.010567571965960237
2009-07-21,95.56999969482422,0.004614611738386564
2009-07-22,95.55000305175781,-0.00020925745973210947
2009-07-23,97.66000366210938,0.021842393506934663
2009-07-24,98.05999755859375,0.00408741519394771
2009-07-27,98.3499984741211,0.0029530179942637443
2009-07-28,97.88999938964844,-0.004688136282021755
2009-07-29,97.6500015258789,-0.0024547200895752973
2009-07-30,98.66999816894531,0.010391257363027434
2009-07-31,98.80999755859375,0.0014178591870671047
2009-08-03,100.44000244140625,0.01636176909771272
2009-08-04,100.69999694824219,0.00258521082258083
2009-08-05,100.41000366210938,-0.0028839290561714476
2009-08-06,99.88999938964844,-0.005192265929083119
2009-08-07,101.19999694824219,0.013029152263833669
2009-08-10,100.98999786376953,-0.0020772458120808636
2009-08-11,99.7300033569336,-0.012554912811579751
2009-08-12,100.80000305175781,0.010671817838648352
2009-08-13,101.56999969482422,0.007609827034181112
2009-08-14,100.79000091552734,-0.007709059496523747
2009-08-17,98.30999755859375,-0.024913426905220463
2009-08-18,99.08999633789062,0.00790276456832154
2009-08-19,99.95999908447266,0.008741605694413354
2009-08-20,100.98999786376953,0.010251384077759591
2009-08-21,102.97000122070312,0.019416214638024672
2009-08-24,102.95999908447266,-9.714112779598012e-05
2009-08-25,103.16000366210938,0.0019406621166559034
2009-08-26,103.16999816894531,9.687885188834893e-05
2009-08-27,103.4000015258789,0.002226881467030984
2009-08-28,103.37999725341797,-0.00019348363131282552
2009-08-31,102.45999908447266,-0.008939023624470115
2009-09-01,100.19999694824219,-0.02230431138149598
2009-09-02,99.81999969482422,-0.0037995972098968226
2009-09-03,100.6500015258789,0.008280606261845546
2009-09-04,102.05999755859375,0.0139116844684933
2009-09-08,102.94000244140625,0.008585466226855942
2009-09-09,103.7300033569336,0.007645083864563936
2009-09-10,104.79000091552734,0.010166954417670772
2009-09-11,104.7699966430664,-0.00019091689973998687
2009-09-14,105.27999877929688,0.004856016658290553
2009-09-15,105.72000122070312,0.004170645300473453
2009-09-16,107.31999969482422,0.015020921431161585
2009-09-17,107.16000366210938,-0.0014919438631904424
2009-09-18,106.72000122070312,-0.004114485244940842
2009-09-21,106.44999694824219,-0.0025332309346603895
2009-09-22,107.06999969482422,0.005807460648907438
2009-09-23,106.18000030517578,-0.00834705329027164
2009-09-24,105.01000213623047,-0.011080165968645181
2009-09-25,104.44999694824219,-0.005347145275845743
2009-09-28,106.31999969482422,0.017744952749467677
2009-09-29,106.0,-0.003014317422571151
2009-09-30,105.58999633789062,-0.0038754589759950656
2009-10-01,102.97000122070312,-0.02512593961247314
2009-10-02,102.48999786376953,-0.0046724835234339445
2009-10-05,104.0199966430664,0.014817944072759348
2009-10-06,105.51000213623047,0.014222599327786974
2009-10-07,105.80000305175781,0.0027447928680790113
2009-10-08,106.61000061035156,0.007626773418680683
2009-10-09,107.26000213623047,0.006078491783683554
2009-10-12,107.68000030517578,0.003908055259361913
2009-10-13,107.45999908447266,-0.002045191949544844
2009-10-14,109.30999755859375,0.017069183190070208
2009-10-15,109.70999908447266,0.003652652513381284
2009-10-16,108.88999938964844,-0.007502319731666001
2009-10-19,109.79000091552734,0.008231265832779153
2009-10-20,109.20999908447266,-0.0052968327590818785
2009-10-21,108.2300033569336,-0.009014002502735659
2009-10-22,109.33000183105469,0.01011222487063639
2009-10-23,108.08000183105469,-0.011499137600751325
2009-10-26,106.91000366210938,-0.010884317314062935
2009-10-27,106.41999816894531,-0.0045938813172443785
2009-10-28,104.41000366210938,-0.01906802058596188
2009-10-29,106.6500015258789,0.02122696784837498
2009-10-30,103.55999755859375,-0.029401327916172792
2009-11-02,104.31999969482422,0.007311963944424574
2009-11-03,104.6500015258789,0.0031583682198298357
2009-11-04,104.91999816894531,0.002576674073968624
2009-11-05,106.8499984741211,0.018227829937826526
2009-11-06,107.12999725341797,0.0026170571520377807
2009-11-09,109.56999969482422,0.022520586995464765
2009-11-10,109.58999633789062,0.0001824844267555441
2009-11-11,110.1500015258789,0.005096991042243659
2009-11-12,109.02999877929688,-0.01022002457882783
2009-11-13,109.62000274658203,0.00539680215119228
2009-11-16,111.20999908447266,0.014400432924878435
2009-11-17,111.33999633789062,0.001168252265801438
2009-11-18,111.2699966430664,-0.0006288998637843355
2009-11-19,109.81999969482422,-0.013116990928494367
2009-11-20,109.43000030517578,-0.003557580852726131
2009-11-23,110.81999969482422,0.012622182466278805
2009-11-24,110.98999786376953,0.001532827231427791
2009-11-25,111.37999725341797,0.0035076655851257505
2009-11-27,109.56999969482422,-0.016384141869871135
2009-11-30,109.94000244140625,0.003371173007140081
2009-12-01,111.30000305175781,0.012294501061477423
2009-12-02,111.25,-0.0004493646543567863
2009-12-03,110.37999725341797,-0.0078509879179629
2009-12-04,111.01000213623047,0.00569137345975483
2009-12-07,110.83999633789062,-0.0015326196329653334
2009-12-08,109.61000061035156,-0.011159070159151041
2009-12-09,110.0199966430664,0.0037335201392559208
2009-12-10,110.63999938964844,0.005619544904667438
2009-12-11,111.11000061035156,0.0042390252491877264
2009-12-14,111.87000274658203,0.006816800321253684
2009-12-15,111.3499984741211,-0.004659127410461224
2009-12-16,111.5199966430664,0.0015255369106561057
2009-12-17,110.18000030517578,-0.012088522096221622
2009-12-18,110.20999908447266,0.00027223358197046155
2009-12-21,111.33000183105469,0.01011115179137352
2009-12-22,111.7300033569336,0.0035864964165904082
2009-12-23,111.94999694824219,0.001967039180458665
2009-12-24,112.4800033569336,0.0047231421223135365
2009-12-28,112.72000122070312,0.002131420512871645
2009-12-29,112.55999755859375,-0.0014204873036290225
2009-12-30,112.5199966430664,-0.0003554373287626369
2009-12-31,111.44000244140625,-0.009644602408190647
2010-01-04,113.33000183105469,0.016817581522337862
2010-01-05,113.62999725341797,0.002643598856945032
2010-01-06,113.70999908447266,0.0007038078265661165
2010-01-07,114.19000244140625,0.004212409508558978
2010-01-08,114.56999969482422,0.003322238148105345
2010-01-11,114.7300033569336,0.001395583828601838
2010-01-12,113.66000366210938,-0.009370002981638407
2010-01-13,114.62000274658203,0.008410764997257939
2010-01-14,114.93000030517578,0.0027009169498924896
2010-01-15,113.63999938964844,-0.01128769842092077
2010-01-19,115.05999755859375,0.012418158601532813
2010-01-20,113.88999938964844,-0.010220645289470582
2010-01-21,111.69999694824219,-0.019416386172991826
2010-01-22,109.20999908447266,-0.022544052927681114
2010-01-25,109.7699966430664,0.005114611291248728
2010-01-26,109.30999755859375,-0.004199377146661329
2010-01-27,109.83000183105469,0.004745872500929444
2010-01-28,108.56999969482422,-0.011538609039077309
2010-01-29,107.38999938964844,-0.010928061246273754
2010-02-01,109.05999755859375,0.01543110492539478
2010-02-02,110.37999725341797,0.012030766016371344
2010-02-03,109.83000183105469,-0.0049952006564152355
2010-02-04,106.44000244140625,-0.0313522634255587
2010-02-05,106.66000366210938,0.0020647704604640923
2010-02-08,105.88999938964844,-0.007245425828528924
2010-02-09,107.22000122070312,0.012481996106075654
2010-02-10,107.01000213623047,-0.001960501782608886
2010-02-11,108.12999725341797,0.01041187355489067
2010-02-12,108.04000091552734,-0.0008326441583239722
2010-02-16,109.73999786376953,0.015612374766159553
2010-02-17,110.26000213623047,0.004727320371479247
2010-02-18,110.91000366210938,0.005877862099377857
2010-02-19,111.13999938964844,0.002071567724640939
2010-02-22,111.16000366210938,0.00017997545875216554
2010-02-23,109.80999755859375,-0.012219060442174298
2010-02-24,110.81999969482422,0.009155683308789709
2010-02-25,110.66999816894531,-0.0013544769538892949
2010-02-26,110.73999786376953,0.0006323083727991272
2010-03-01,111.88999938964844,0.010331148260388218
2010-03-02,112.19999694824219,0.0027667255246233763
2010-03-03,112.30000305175781,0.0008909230301162593
2010-03-04,112.63999938964844,0.003022998071683764
2010-03-05,114.25,0.014192142783185868
2010-03-08,114.2699966430664,0.00017501000709962364
2010-03-09,114.45999908447266,0.0016613692008763492
2010-03-10,114.97000122070312,0.004445826400938398
2010-03-11,115.44999694824219,0.004166273983687038
2010-03-12,115.45999908447266,8.663233648235834e-05
2010-03-15,115.48999786376953,0.00025978592649476313
2010-03-16,116.41000366210938,0.00793454608897478
2010-03-17,117.0999984741211,0.005909783854241464
2010-03-18,117.04000091552734,-0.0005124930388941876
2010-03-19,115.97000122070312,-0.00918421703957773
2010-03-22,116.58999633789062,0.005331928040412715
2010-03-23,117.41000366210938,0.007008638297849411
2010-03-24,116.83999633789062,-0.004866667656301655
2010-03-25,116.6500015258789,-0.0016274346283278308
2010-03-26,116.58000183105469,-0.0006002632244438974
2010-03-29,117.31999969482422,0.006327493184199144
2010-03-30,117.4000015258789,0.0006816788832363015
2010-03-31,117.0,-0.00341298559350487
2010-04-01,117.80000305175781,0.006814362325993116
2010-04-05,118.76000213623047,0.008116370759604164
2010-04-06,119.04000091552734,0.0023549108923503737
2010-04-07,118.36000061035156,-0.005728746086956263
